uri,artist_names,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,uri_artist,artist_pop,num_followers,artist_genres,track_pop
spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,0.426,0.717,165900,0.524,0.0,0.0932,-6.222,1,0.0331,104.953,3,0.339,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,85,28828602,['pop'],76
spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,0.0013,0.509,229640,0.812,1.99e-05,0.214,-5.438,1,0.0537,159.876,4,0.689,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,75,10620487,"['dance pop', 'pop', 'talent show']",67
spotify:track:6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,0.865,0.647,119787,0.465,0.0,0.0882,-8.308,1,0.0428,151.251,4,0.699,spotify:artist:1GxkXlMwML1oSg5eLPiAz3,77,6434653,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",54
spotify:track:3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,0.406,0.514,182307,0.818,1.93e-06,0.299,-9.642,1,0.0451,148.733,4,0.967,spotify:artist:7K78lVZ8XzkjfRSI7570FF,64,411294,"['latin pop', 'puerto rican pop']",54
spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,0.403,0.529,181267,0.772,2.21e-06,0.316,-7.013,1,0.0287,91.751,4,0.853,spotify:artist:7CyeXFnOrfC1N6z4naIpgo,68,335389,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll']",56
spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,0.498,0.658,182947,0.56,0.0,0.0794,-9.049,0,0.0467,161.993,4,0.854,spotify:artist:1uNFoZAHBGtllmzznpCI3s,91,78445172,"['canadian pop', 'pop']",67
spotify:track:27RYrbL6S02LNVhDWVl38b,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,0.28,0.321,214333,0.64,0.0,0.718,-10.023,1,0.0324,146.172,3,0.414,spotify:artist:4x1nvY2FN8jxqAFA0DA02H,71,6213368,"['classic rock', 'rock']",65
spotify:track:77khP2fIVhSW23NwxrRluh,Burl Ives,A Holly Jolly Christmas,0.579,0.682,135533,0.375,0.0,0.076,-13.056,1,0.0303,140.453,4,0.888,spotify:artist:0MHgLfmQdutffmvWe5XBTN,55,102222,"['adult standards', 'american folk revival']",63
spotify:track:4kKdvXD0ez7jp1296JmAts,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),0.903,0.652,155453,0.259,0.0,0.362,-13.336,1,0.0595,142.169,4,0.836,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0,79,7535660,"['adult standards', 'easy listening', 'lounge']",59
spotify:track:5humEOJehpAwMJEJmb0JJ2,Nat King Cole,The Christmas Song (Merry Christmas To You),0.904,0.283,190973,0.095,3.36e-05,0.128,-17.828,1,0.0398,66.862,4,0.187,spotify:artist:7v4imS0moSyGdXyLgVTIV7,72,2326173,"['adult standards', 'easy listening', 'lounge', 'soul', 'swing', 'vocal jazz']",58
spotify:track:1SV1fxF65n9NhRHp3KlBuu,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,0.322,0.773,227653,0.511,0.0,0.0672,-8.914,1,0.0324,94.711,4,0.775,spotify:artist:4STHEaNw4mPZ2tzheohgXB,73,4937868,"['classic rock', 'mellow gold', 'rock', 'soft rock']",64
spotify:track:2TE4xW3ImvpltVU0cPcKUn,Shakin' Stevens,Merry Christmas Everyone,0.129,0.534,220160,0.904,0.0,0.128,-3.315,1,0.0369,202.899,4,0.96,spotify:artist:0wi4yTYlGtEnbGo4ltZTib,56,159041,"['classic uk pop', 'rockabilly']",63
spotify:track:27qAMKrDdKEs8HDXcvR24R,Chris Rea,Driving Home for Christmas - 2019 Remaster,0.355,0.513,241627,0.583,1.96e-05,0.18,-10.863,1,0.038,180.183,4,0.866,spotify:artist:5KEG7G8LDYlHgFDqZyEEs2,61,1065693,"['soft rock', 'sophisti-pop']",55
spotify:track:2pXpURmn6zC5ZYDMms6fwa,"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),0.76,0.724,155933,0.276,0.0,0.116,-12.25,1,0.0599,112.874,4,0.718,spotify:artist:5v8jlSmAQfrkTjAlpUfWtu,62,538327,"['adult standards', 'easy listening']",66
spotify:track:4Yg2w0P29BBBMixyeNjDtj,Band Aid,Do They Know It's Christmas? - 1984 Version,0.164,0.598,222533,0.643,3.35e-05,0.0992,-6.933,1,0.0364,115.41,4,0.349,spotify:artist:35S20clEkkSNUo23ViaslZ,48,32566,['musical advocacy'],59
spotify:track:4so0Wek9Ig1p6CRCHuINwW,Bing Crosby,White Christmas,0.673,0.29,177480,0.159,0.355,0.338,-16.486,1,0.0363,100.32,4,0.252,spotify:artist:6ZjFtWeHP9XN7FeKSUe80S,65,532941,"['adult standards', 'easy listening', 'lounge', 'swing']",11
spotify:track:3bH2Eu9A9ymI4UnGHRmoXg,"Ed Sheeran, Elton John",Merry Christmas,0.243,0.594,208547,0.935,2.36e-06,0.102,-2.018,1,0.0357,113.99,4,0.602,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,89,116943023,"['pop', 'singer-songwriter pop', 'uk pop']",61
spotify:track:47ohYW8e7dxCYn9qbUMBCI,Darlene Love,Christmas (Baby Please Come Home),0.395,0.325,166453,0.759,0.000362,0.0773,-7.146,1,0.053,126.627,4,0.36,spotify:artist:391oLRVmoTkumiN79HkTWu,52,58227,['unknown'],57
spotify:track:4HEOgBHRCExyYVeTyrXsnL,Frank Sinatra,Jingle Bells - Remastered 1999,0.727,0.511,120693,0.34,0.0,0.0977,-13.119,1,0.049,174.661,4,0.952,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0,79,7535660,"['adult standards', 'easy listening', 'lounge']",60
spotify:track:3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Blue Christmas,0.9,0.465,129173,0.27,0.00104,0.145,-16.661,1,0.0425,94.518,4,0.58,spotify:artist:43ZHCT0cAZBISjO8DG9PnE,80,9989781,"['rock-and-roll', 'rockabilly']",63
spotify:track:1foCxQtxBweJtZmdxhEHVO,"Eartha Kitt, Henri René and His Orchestra",Santa Baby (with Henri René & His Orchestra),0.902,0.7,206067,0.139,0.0,0.185,-12.346,1,0.0607,84.485,4,0.49,spotify:artist:1AwO9pWEBSBoWdEZu28XDC,56,189073,"['torch song', 'vocal jazz']",66
spotify:track:2O3MQ6H3gjrIWDcpeTrikT,"Kelly Clarkson, Ariana Grande","Santa, Can’t You Hear Me",0.005,0.495,242645,0.896,0.0,0.353,-2.381,1,0.0331,146.04,4,0.462,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,75,10620487,"['dance pop', 'pop', 'talent show']",60
spotify:track:2pnPe4pJtq7689i5ydzvJJ,Chuck Berry,Run Rudolph Run,0.812,0.681,165733,0.715,9.43e-06,0.0777,-10.609,0,0.0912,152.134,4,0.957,spotify:artist:293zczrfYafIItmnmM3coR,69,2061545,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",64
spotify:track:5xlS0QkVrSH7ssEbBgBzbM,The Beach Boys,Little Saint Nick - 1991 Remix,0.108,0.602,118840,0.553,0.0,0.0512,-9.336,1,0.0328,130.594,4,0.971,spotify:artist:3oDbviiivRWhXwIE8hxkVV,73,4688815,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter', 'sunshine pop']",57
spotify:track:0YWUHZPJVg4iujddsJDwhM,Britney Spears,My Only Wish (This Year),0.169,0.669,255400,0.843,0.0,0.195,-3.766,1,0.0268,147.08,4,0.702,spotify:artist:26dSoYclwsYLMAKD3tpOr4,83,15458733,"['dance pop', 'pop']",59
spotify:track:0rHToGels2lt8Y0mCYoF90,Nat King Cole,Deck The Hall,0.742,0.684,68760,0.437,1.63e-05,0.224,-10.522,1,0.0491,107.607,4,0.964,spotify:artist:7v4imS0moSyGdXyLgVTIV7,72,2326173,"['adult standards', 'easy listening', 'lounge', 'soul', 'swing', 'vocal jazz']",65
spotify:track:3PIDciSFdrQxSQSihim3hN,Mariah Carey,Christmas (Baby Please Come Home),0.022,0.561,153240,0.782,0.0,0.109,-7.444,1,0.0317,127.148,4,0.704,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,80,10564179,"['dance pop', 'pop', 'urban contemporary']",62
spotify:track:3VTNVsTTu05dmTsVFrmGpK,"The Pogues, Kirsty MacColl",Fairytale of New York (feat. Kirsty MacColl),0.582,0.271,272467,0.551,4.16e-05,0.256,-7.48,1,0.0457,78.111,4,0.428,spotify:artist:2wzMOQwNT6ZvVB4amvhFAH,58,600518,"['celtic punk', 'celtic rock', 'folk punk', 'punk']",58
spotify:track:3QIoEi8Enr9uHffwInGIsC,Eagles,Please Come Home for Christmas - 2013 Remaster,0.599,0.612,177440,0.289,0.00266,0.0561,-11.568,1,0.0421,183.18,3,0.466,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,77,11110604,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",59
spotify:track:4ApCig0GTR4IEp7Ijsyo3r,"Manan Bhardwaj, Bhupinder Babbal",Arjan Vailly,0.241,0.532,182171,0.825,0.0,0.31,-3.239,0,0.0798,75.723,4,0.878,spotify:artist:3pQ4aA7dkolyjUAMrVScgh,64,334065,"['desi pop', 'modern bollywood']",61
spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,The Jackson 5,Santa Claus Is Coming To Town,0.271,0.682,143773,0.575,0.000798,0.0796,-11.31,1,0.0352,147.328,4,0.943,spotify:artist:2iE18Oxc8YSumAU232n4rW,67,1645325,"['motown', 'soul']",29
spotify:track:1N1ZpYUJc9fwrqk53FGgWv,Sia,Santa's Coming for Us,0.0202,0.668,206539,0.857,0.0,0.047,-4.485,1,0.0994,93.01,4,0.718,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,85,28828602,['pop'],58
spotify:track:550rQQCGkrTzvp4SfpOPzx,Pentatonix,Hallelujah,0.454,0.322,268960,0.377,0.0,0.338,-7.385,0,0.0356,118.669,4,0.366,spotify:artist:26AHtbjWKiwYzsoGoUZq53,67,3763775,"['a cappella', 'viral pop']",61
spotify:track:11P4sSu6BH2lAbWk1sL6cK,Elton John,Step Into Christmas - Remastered 1995,0.0888,0.54,272333,0.929,1.06e-05,0.314,-6.252,1,0.0338,140.419,4,0.784,spotify:artist:3PhoLpVuITZKcymswpck5b,84,13968266,"['glam rock', 'mellow gold', 'piano rock', 'rock']",57
spotify:track:1OjmlSFuzYflWjSMTCyTJv,Jonas Brothers,Like It's Christmas,0.0183,0.725,200880,0.571,0.0,0.0519,-6.007,1,0.102,146.035,4,0.61,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,75,7667218,"['boy band', 'pop']",59
spotify:track:2mvabkN1i2gLnGAPUVdwek,Taylor Swift,Christmas Tree Farm,0.06,0.598,228027,0.68,0.0,0.324,-4.505,1,0.0331,134.002,4,0.437,spotify:artist:06HL4z0CvFAxyc27GXpf02,100,125121649,['pop'],62
spotify:track:6s2wpWPFPAgKg2LXxi1Oee,Bruce Springsteen,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",0.362,0.357,267600,0.668,1.37e-06,0.727,-8.444,1,0.0479,139.986,4,0.407,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,79,6616557,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",56
spotify:track:1LmkdWSxjCV7wKTPsCvYWN,Laufey,Winter Wonderland - Spotify Singles Holiday,0.839,0.528,132800,0.281,0.0,0.0873,-9.784,1,0.037,127.617,4,0.514,spotify:artist:7gW0r5CkdEUMm42w9XpyZO,82,5562694,['gen z singer-songwriter'],62
spotify:track:5ZJGv7aGdIr9IGpxzSG18T,"Nicki Minaj, Lil Uzi Vert",Everybody (feat. Lil Uzi Vert),0.0262,0.737,180870,0.774,0.0,0.238,-5.525,0,0.257,137.959,4,0.428,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,87,32639398,"['hip pop', 'pop', 'queens hip hop', 'rap']",68
spotify:track:4I4G0LD277PWvfblYtSf91,"Nicki Minaj, Drake",Needle (feat. Drake),0.273,0.81,235689,0.589,0.00133,0.141,-7.271,1,0.103,109.997,4,0.347,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,87,32639398,"['hip pop', 'pop', 'queens hip hop', 'rap']",62
spotify:track:5KD6AEm19QnMbfWpfoOHMl,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),0.16,0.8,146437,0.509,3.05e-05,0.0834,-9.386,1,0.034,109.994,4,0.0768,spotify:artist:06HL4z0CvFAxyc27GXpf02,100,125121649,['pop'],75
spotify:track:6yzNzQxqsIY3zRsTwzLI3v,"Bing Crosby, The Andrews Sisters",Mele Kalikimaka - New mono-to-stereo mix,0.461,0.486,176096,0.29,0.0,0.239,-8.476,1,0.0709,202.575,4,0.493,spotify:artist:6ZjFtWeHP9XN7FeKSUe80S,65,532941,"['adult standards', 'easy listening', 'lounge', 'swing']",17
spotify:track:3cDyocF0Ibdfs1SFQk5cLZ,Darell,Lollipop,0.179,0.822,199947,0.711,1.46e-05,0.083,-4.943,1,0.0668,102.984,4,0.934,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,78,4555683,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",71
spotify:track:3zSSCPpLZ5Oc8nelhhGjKz,AUR,Tu hai kahan,0.437,0.708,263185,0.356,6.54e-05,0.112,-9.738,1,0.075,83.679,4,0.569,spotify:artist:2cjQTf2J5yCaNY8qHpW855,68,1118717,"['desi pop', 'urdu hip hop']",75
spotify:track:2OQ6a4CfUeYskpTTgyawyJ,"Gwen Stefani, Blake Shelton",You Make It Feel Like Christmas (feat. Blake Shelton),0.0152,0.635,156773,0.87,0.0,0.118,-4.291,0,0.04,92.999,4,0.912,spotify:artist:4yiQZ8tQPux8cPriYMWUFP,75,6653827,"['dance pop', 'pop']",57
spotify:track:2xGO2UjzxeVQSIkyg98vck,Queen,Thank God It's Christmas - Non-Album Single,0.214,0.296,261627,0.421,0.0,0.232,-8.891,1,0.0285,83.425,5,0.335,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,86,51760566,"['classic rock', 'glam rock', 'rock']",50
spotify:track:6pVW5LRWgeLaHudxauOTJU,Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version,0.613,0.666,126360,0.841,0.0,0.113,-3.592,1,0.0312,128.706,4,0.84,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,77,2544520,"['album rock', 'classic rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",56
spotify:track:2OWv3lRR8PtOVuHWzQNRs2,"Peso Pluma, Junior H, Oscar Maydon",ROMPE LA DOMPE,0.607,0.757,165635,0.642,0.0355,0.169,-7.966,0,0.0369,130.098,3,0.759,spotify:artist:12GqGscKJx3aE4t07u7eVZ,93,17021862,"['corridos tumbados', 'sad sierreno']",68
spotify:track:1a73gcEg6h6Re6hHXoVltJ,Nicki Minaj,FTCU,0.0173,0.93,172138,0.435,0.000287,0.117,-6.694,1,0.202,144.978,4,0.227,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,87,32639398,"['hip pop', 'pop', 'queens hip hop', 'rap']",71
spotify:track:17cia5k4BpGVlyEfqrFH50,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,0.834,0.409,205484,0.347,4.55e-06,0.121,-8.159,0,0.0359,141.332,4,0.199,spotify:artist:1McMsnEElThX1knmY4oliG,89,40961406,['pop'],72
spotify:track:7yDHHVKLbvDmVw1XXhDDIO,"Vishal Mishra, Raj Shekhar",Pehle Bhi Main,0.768,0.413,250158,0.406,2.22e-06,0.107,-10.23,0,0.0353,76.944,4,0.281,spotify:artist:5wJ1H6ud777odtZl5gG507,78,5536882,"['desi pop', 'filmi', 'modern bollywood']",76
spotify:track:0TL0LFcwIBF5eX7arDIKxY,Anuv Jain,Husn,0.682,0.527,217895,0.376,0.0,0.142,-9.974,1,0.0298,151.928,4,0.24,spotify:artist:4gdMJYnopf2nEUcanAwstx,76,4208453,"['desi pop', 'hindi indie', 'indian indie', 'indian singer-songwriter']",78
spotify:track:00rxTS5TKv3oXpDA6nWfBi,"thinandbruised, gauthydies4u, 2hot4tv",Maria Mariah,0.187,0.878,118154,0.87,2.63e-06,0.0718,-0.852,0,0.29,130.02,4,0.723,spotify:artist:1xglv0oUbyJaycWFhyec8U,49,24780,"['deboxe', 'funk mtg', 'no beat', 'rave funk']",1
spotify:track:2kz1YOhJiNubjigR1gB1VX,Rauw Alejandro,DILUVIO,0.343,0.845,197053,0.795,1.78e-05,0.224,-3.502,0,0.0681,94.969,4,0.681,spotify:artist:1mcTU81TzQhprhouKaTkpq,90,24062053,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",81
spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,0.1,0.697,159080,0.82,0.0,0.0631,-4.502,1,0.0308,136.054,4,0.502,spotify:artist:4SpbR6yFEvexJuaBpgAU5p,81,6005468,['k-pop girl group'],78
spotify:track:3CWq0pAKKTWb0K4yiglDc4,Taylor Swift,You’re Losing Me (From The Vault),0.509,0.744,277832,0.396,0.00319,0.121,-13.712,1,0.057,102.969,4,0.18,spotify:artist:06HL4z0CvFAxyc27GXpf02,100,125121649,['pop'],75
spotify:track:2IDf0IZ9dfw0uDYV2n1bJc,"Luan Santana, Ana Castela",DEJA VU,0.195,0.572,199827,0.573,0.0,0.0897,-6.028,1,0.0596,141.935,4,0.468,spotify:artist:3qvcCP2J0fWi0m0uQDUf6r,79,8181200,"['arrocha', 'sertanejo', 'sertanejo universitario']",66
spotify:track:7aqfrAY2p9BUSiupwk3svU,"Drake, J. Cole",First Person Shooter (feat. J. Cole),0.0306,0.475,247444,0.655,0.0,0.375,-7.342,0,0.33,163.997,4,0.245,spotify:artist:3TVXtAsR1Inumwj472S9r4,96,93110115,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",74
spotify:track:1TEKUj8c5iyRNUUxo9SdSD,"Xavi, Tony Aguirre",Modo DND,0.182,0.756,220298,0.812,0.0,0.227,-3.483,0,0.0538,134.887,3,0.571,spotify:artist:3Me35AWHCGqW4sZ7bWWJt1,78,6822672,['sad sierreno'],69
spotify:track:0cGpKQ8RxxLOFqhktEURIj,"UMI, V",wherever u r (ft. V of BTS),0.78,0.642,153035,0.434,3.01e-06,0.109,-9.178,1,0.0558,104.846,3,0.484,spotify:artist:4ClziihVpBeFXNyDH83Lde,62,1035432,"['alternative r&b', 'bedroom soul']",52
spotify:track:1v7L65Lzy0j0vdpRjJewt1,Eminem,Lose Yourself,0.00921,0.686,322227,0.735,0.00066,0.342,-4.616,1,0.264,171.355,4,0.0596,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,93,92428548,"['detroit hip hop', 'hip hop', 'rap']",79
spotify:track:3DK6m7It6Pw857FcQftMds,"Kanye West, Pusha T",Runaway,0.219,0.374,547733,0.568,0.00219,0.513,-3.825,0,0.109,84.733,4,0.111,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,93,27809202,"['chicago rap', 'hip hop', 'rap']",81
spotify:track:3k6q0O9JnO2GhvD6C8fs20,Jimin,Closer Than This,0.389,0.716,223302,0.54,0.0,0.0692,-5.951,1,0.0381,87.963,4,0.373,spotify:artist:1oSPZhvZMIrWW5I41kPkkY,88,9770858,['k-pop'],66
spotify:track:71BqAINEnezjQfxE4VuJfq,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",0.33,0.621,180381,0.415,0.000112,0.0634,-13.187,1,0.0543,77.978,4,0.313,spotify:artist:06HL4z0CvFAxyc27GXpf02,100,125121649,['pop'],75
spotify:track:7yIIeKUxTpn36X6CFJhgEi,"Bellakath, Dani Flow",Reggaeton Champagne,0.156,0.874,159171,0.614,0.0472,0.09,-6.457,1,0.0919,101.014,4,0.548,spotify:artist:4yjm4SvYqC5FFuLbB6TyHr,75,1436679,"['reggaeton mexicano', 'urbano latino']",70
spotify:track:3IznIgmXtrUaoPWpQTy5jB,TV Girl,Not Allowed,0.669,0.67,167864,0.905,0.000227,0.349,-6.855,1,0.129,104.965,4,0.563,spotify:artist:0Y6dVaC9DZtPNH4591M42W,84,8326679,['pov: indie'],84
spotify:track:6VObnIkLVruX4UVyxWhlqm,Adele,Skyfall,0.417,0.346,286480,0.552,0.0,0.114,-6.864,0,0.0282,75.881,4,0.0789,spotify:artist:4dpARuHxo51G3z768sgnrY,87,59862488,"['british soul', 'pop', 'pop soul', 'uk pop']",84
spotify:track:3yHyiUDJdz02FZ6jfUbsmY,"Arijit Singh, Shreyas Puranik, Siddharth - Garima","Satranga (From ""ANIMAL"")",0.735,0.273,271169,0.405,0.0,0.189,-5.81,1,0.0298,89.48,3,0.534,spotify:artist:4YRxDV8wJFPHPTeXepOstw,91,126814895,"['filmi', 'modern bollywood']",77
spotify:track:1RzjXhgnzqb3dMa5852itx,"Peso Pluma, Tito Double P",LA PEOPLE,0.464,0.736,153032,0.862,0.0,0.0904,-4.136,0,0.0333,145.001,3,0.799,spotify:artist:12GqGscKJx3aE4t07u7eVZ,93,17021862,"['corridos tumbados', 'sad sierreno']",77
spotify:track:0cVyQfDyRnMJ0V3rjjdlU3,Paul Russell,Lil Boo Thang,0.152,0.85,114234,0.699,0.0,0.32,-3.292,1,0.0776,114.481,4,0.915,spotify:artist:4zoRNhOhsGX3w8yBAnFSQ8,66,223564,['indie r&b'],78
spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),0.145,0.808,210800,0.745,0.0,0.292,-5.26,0,0.342,165.995,4,0.829,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,93,92428548,"['detroit hip hop', 'hip hop', 'rap']",81
spotify:track:4zfQER4owi8q6NL8Gg63Ya,Fuerza Regida,CRAZYZ,0.251,0.809,204816,0.849,7.36e-05,0.325,-6.769,0,0.0738,126.0,3,0.753,spotify:artist:0ys2OFYzWYB5hRDLCsBqxt,91,12167114,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",76
spotify:track:2sYFUcurlISdHlAsnYCEgD,Lauana Prado,Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo,0.242,0.629,265451,0.805,0.0,0.556,-4.158,1,0.0452,124.041,4,0.589,spotify:artist:6TYimByryGphZCtwYopH0y,78,4786832,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",70
spotify:track:1oFAF1hdPOickyHgbuRjyX,"The Weeknd, Ariana Grande",Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,0.0215,0.65,191014,0.825,2.44e-05,0.0936,-4.645,1,0.0325,118.091,4,0.593,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,96,93796021,"['canadian contemporary r&b', 'canadian pop', 'pop']",79
spotify:track:3FvTHuefYV6TxE3Kseqno8,"Gabito Ballesteros, Natanael Cano",LOU LOU,0.0622,0.739,188000,0.579,0.0,0.454,-8.361,0,0.0509,130.002,3,0.694,spotify:artist:6Sbl0NT50roqWvy746MfVf,84,3738749,"['corrido', 'sierreno']",69
spotify:track:0lYBSQXN6rCTvUZvg9S0lU,"DJ Snake, Justin Bieber",Let Me Love You,0.0863,0.475,205947,0.715,2.67e-05,0.135,-5.371,1,0.058,199.892,4,0.159,spotify:artist:540vIaP2JwjQb9dm3aArA4,79,8898303,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance']",83
spotify:track:127UT7AiWflJwjXWUBBVTQ,Natanael Cano,O Me Voy O Te Vas,0.076,0.684,242133,0.509,0.0,0.0533,-10.702,1,0.0397,99.24,4,0.796,spotify:artist:0elWFr7TW8piilVRYJUe4P,89,15996618,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']",76
spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,0.274,0.669,186365,0.586,0.0,0.104,-6.073,1,0.054,107.071,4,0.579,spotify:artist:74KM79TiuVKeVCqs8QtB0B,95,14426760,['pop'],89
spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,0.2,0.747,210373,0.507,0.0608,0.117,-10.171,1,0.0358,104.978,4,0.438,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,96,101620105,"['art pop', 'pop']",97
spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,0.0973,0.852,155152,0.697,0.00037,0.0678,-5.52,0,0.0439,138.029,4,0.919,spotify:artist:1WaFQSHVGZQJTbf0BdxdNo,79,748268,['chill abstract hip hop'],89
spotify:track:2HYFX63wP3otVIvopRS99Z,Eminem,Houdini,0.0292,0.936,227239,0.887,1.88e-06,0.0582,-2.76,0,0.0683,127.003,4,0.889,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,93,92428548,"['detroit hip hop', 'hip hop', 'rap']",82
spotify:track:7221xIgOnuakPdLqT0F3nP,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),0.00757,0.638,178206,0.855,0.0,0.245,-4.86,1,0.0264,127.986,4,0.731,spotify:artist:246dkjvS1zLTtiykXe5h60,91,45696713,"['dfw rap', 'melodic rap', 'pop', 'rap']",85
spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,0.0452,0.893,179587,0.4,0.0823,0.0632,-7.981,0,0.0643,124.987,4,0.945,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,96,101620105,"['art pop', 'pop']",87
spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,0.0107,0.898,274192,0.472,0.0,0.141,-7.001,1,0.0776,101.061,4,0.214,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,92,33883364,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89
spotify:track:1pymWRCuZfCd0zdiBJo0Hj,Trueno,REAL GANGSTA LOVE,0.388,0.831,145343,0.643,6.94e-05,0.374,-4.659,0,0.0568,97.013,4,0.57,spotify:artist:2x7PC78TmgqpEIjaGAZ0Oz,80,7888544,"['argentine hip hop', 'bases de freestyle', 'trap argentino', 'trap latino', 'urbano latino']",83
spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,0.144,0.7,303440,0.425,0.879,0.083,-12.531,1,0.0529,110.015,4,0.521,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,96,101620105,"['art pop', 'pop']",88
spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,0.246,0.635,172533,0.601,0.0,0.11,-6.129,0,0.0295,123.994,4,0.332,spotify:artist:3bO19AOone0ubCsfDXDtYt,79,777086,['singer-songwriter pop'],89
spotify:track:7iabz12vAuVQYyekFIWJxD,"Central Cee, Lil Baby",BAND4BAND (feat. Lil Baby),0.359,0.882,140733,0.764,0.0,0.119,-5.241,1,0.204,140.113,4,0.886,spotify:artist:5H4yInM5zmHqpKIoMNAx4r,82,6811848,"['melodic drill', 'r&drill']",82
